label,text
0,"['increase', 'signal', 'traffic', 'waste', 'network', 'resource', 'allow', 'few', 'smartphone', 'connect']"
1,"['note', 'client', 'publish', 'dutch', 'broker', 'describe', 'company', 'quarter', 'result', 'soft', 'note', 'elcoteq', 'retain', 'guidance', 'dealer', 'say']"
1,"['communication', 'disclaim', 'liability', 'information', 'provide', 'information', 'world', 'wide', 'web']"
1,"['rosen', 'cautious', 'optimistic', 'inregard', 'second', 'half', 'year']"
1,"['eb', 'tough', 'voip', 'field', 'phone', 'equip', 'integrated', 'speaker', 'ethernet', 'shdsl', 'connectivity', 'enable', 'innovative', 'application']"
0,"['ship', 'delay', 'estimate', 'complete', 'spring', '2010']"
0,"['tallink', 'silja', 'attribute', 'significant', 'drop', 'problem', 'booking', 'system', 'take', 'operation', 'october', 'sale', 'trailer', 'ferry', 'sky', 'wind', 'route', 'stockholm', 'riga', 'win', 'passenger', 'helsinki', 'stockholm', 'route']"
0,"['finnline', 'estimate', 'annual', 'general', 'meeting', '2008', 'financially', 'tough', 'year', 'large', 'investment']"
0,"['adjustment', 'fall', 'price', 'level', 'contrast', 'effective']"
0,"['17', 'march', '2011', 'goldman', 'sachs', 'estimate', 'negative', 'prospect', 'norwegian', 'mobile', 'operation', 'norway', 'telenor', 'asa', 'osl', 'tel', 'sweden', 'teliasonera', 'ab', 'sto', 'tlsn', 'short', 'term']"
2,"['ensure', 'low', 'operational', 'cost', 'radio', 'network', 'bts', 'module', 'configure', 'software', 'upgrade', 'diagnose', 'remotely']"
0,"['base', 'quarter', 'result', 'exist', 'order', 'backlog', 'new', 'order', 'prospect', 'company', 'expect', 'year', 'sale', 'contract', '25', '2008', 'gross', 'margin', 'stay', 'healthy', 'level', 'operate', 'profit', 'margin', 'low', '2008', 'low', 'sale', 'volume']"
2,"['key', 'shareholder', 'finnish', 'service', 'provider', 'tietoenator', 'oyj', 'friday', 'reject', 'hostile', 'billion', 'billion', 'offer', 'buyout', 'shop', 'nordic', 'capital', 'give', 'new', 'life', 'possible', 'counter', 'offer', 'blackstone', 'group', 'lp', 'norwegian', 'telecom', 'telenor', 'asa']"
1,"['answer', 'question', 'visitor', 'conversation', 'get', 'big', 'team', 'problem', 'set', 'social', 'medium', 'channel']"
0,"['store', '16', 'march', '2010', 'finnish', 'stationery', 'gift', 'retailer', 'tiimari', 'hel', 'say', 'yesterday', 'cut', 'total', '28', 'job', 'unit', 'tiimari', 'retail', 'ltd', 'gallerix', 'finland', 'ltd', 'result', 'closure', 'shop']"
1,"['local', 'waste', 'management', 'company', 'turun', 'seudun', 'plan', 'set', 'tonne', 'waste', 'burn', 'facility']"
1,"['accord', 'chairman', 'michael', 'hornborg', 'organization', 'merely', 'criticise', 'raisio', 'weak', 'performance']"
2,"['result', 'russia', 'import', 'restriction', 'finnish', 'dairy', 'company', 'cancel', '6', 'august', '2010']"
1,"['finnish', 'forestry', 'company', 'upm', 'kymmene', 'waste', 'management', 'company', 'lassila', 'tikanoja', 'say', 'jan', '30', 'plan', 'produce', 'ethanol', 'energy', 'commercial', 'industrial', 'waste']"
0,"['driver', 'leave', 'car', 'suspect', 'kidnap', 'force', 'gunpoint', 'drive', 'durham']"
1,"['pge', 'belchatow', 'run', 'gw', 'belchatow', 'coal', 'fire', 'power', 'plant', 'fortum', 'intention', 'start', 'ccs', 'demonstration', 'project', 'jointly', 'teollisuuden', 'voima', 'oyj', 'tvo', 'finnish', 'utility', 'jointly', 'own', 'meri', 'pori', 'coal', 'fire', 'facility']"
1,"['chain', 'try', 'cut', 'cost', 'pressure', 'vendor', 'fitness', 'equipment', 'manufacturer', 'precor', 'slash', 'price']"
1,"['biotie', 'north', 'american', 'licensing', 'partner', 'somaxon', 'pharmaceutical', 'start', 'phase', 'ii', 'iii', 'clinical', 'study', 'patient', 'suffer', 'pathological', 'gambling', 'pilot', 'phase', 'ii', 'study', 'nicotine', 'addiction', 'smoking', 'cessation']"
1,"['24', 'hour', 'news', 'try', 'icis', 'news', 'click', 'trial', 'icis', 'news']"
1,"['wear', 'black', 'beanie', 'type', 'cap', 'black', 'jacket']"
0,"['administrator', 'indicate', 'need', '900', 'job', 'cut', 'irish', 'insurer', '15', 'month']"
1,"['product', 'low', 'salt', 'fat', 'content']"
0,"['total', 'need', 'staff', 'cut', 'correspond', '300', 'man', 'year']"
1,"['accord', 'product', 'manager', 'lassi', 'hietanen', 'build', 'power', 'plant', 'burn', 'mixed', 'waste', 'helsinki', 'good', 'idea', 'reduce', 'production', 'combined', 'power', 'plant', 'natural', 'gas']"
0,"['accord', 'scanfil', 'demand', 'telecommunication', 'network', 'product', 'fluctuate', 'significantly', 'quarter', '2006', 'situation', 'expect', 'remain', 'unstable', 'rest', 'year']"
0,"['finnair', 'believe', 'strike', 'cause', 'daily', 'net', 'loss', 'excess', 'eur', 'cancel', 'reservation', 'passenger', 'routing']"
0,"['helsinki', 'thomson', 'financial', 'share', 'close', 'little', 'changed', 'cargotec', 'huhtamaki', 'drop', 'sharply', 'disappointing', 'second', 'quarter', 'report']"
0,"['airline', 'estimate', 'cancellation', 'flight', 'closure', 'european', 'airspace', 'process', 'recommence', 'traffic', 'cause', 'company', 'loss', 'm', 'include', 'cost', 'stranded', 'passenger', 'accommodation']"
0,"['announcement', 'come', 'week', 'key', 'licensing', 'agreement', 'expire', 'company', 'embroil', 'disagreement', 'royalty', 'payment', 'texas', 'instrument', 'chip', 'use', 'qualcomm', 'patent', 'technology']"
0,"['finland', 'op', 'pohjola', 'staff', 'union', 'boycott', 'group', 'insurance', 'sale', 'task', 'company', 'refuse', 'sale', 'insurance', 'account', 'determine', 'wage']"
0,"['ruukki', 'group', 'calculate', 'lose', 'eur', 'fail', 'project']"
0,"['samsung', 'currently', 'occupy', 'place', 'lose', 'ground', 'quarter', 'drop', 'share', 'overall']"
0,"['baltimore', 'police', 'fire', 'pension', 'billion', 'lose', 'million', 'madoff', 'ponzi', 'scheme']"
0,"['vanhanen', 'say', 'strike', 'extremely', 'damaging', 'participant', 'reporter', 'begin', 'arrive', 'finland', 'day', 'eu', 'summit', 'russian', 'president', 'vladimir', 'putin', 'lahti', '100', 'kilometer', '60', 'mile', 'north', 'helsinki']"
0,"['small', 'firm', 'suffer', 'moment', 'likely', 'money', 'trouble', 'add']"
0,"['altogether', 'finnair', 'cancel', '500', 'flight', 'strike']"
0,"['operating', 'result', 'exclude', 'item', 'total', 'eur', 'mn', 'compare', 'eur', 'mn', 'continue', 'operation', 'exclude', 'item', '2004']"
0,"['dealer', 'say', 'share', 'largely', 'hit', 'investor', 'disappointment', 'refining', 'margin', 'usd', 'barrel', 'quarter', 'performance', 'shipping', 'unit', 'see', 'ebit', 'drop', '5', 'mln', 'eur', '20', 'mln', 'eur', 'year', 'amid', 'fall', 'volume', 'tanker', 'rate']"
0,"['make', 'matter', 'difficult', 'company', 'say', 'grapple', 'high', 'oil', 'gas', 'price', 'push', 'cost', 'energy', 'raw', 'material', 'transportation']"
2,"['improved', 'voice', 'capability', 'customer', 'streamlined', 'way', 'comply', 'recall', 'traceability', 'requirement', 'provide', 'competitive', 'advantage']"
2,"['finnair', 'able', 'operate', 'leisure', 'flight', 'despite', 'strike']"
1,"['business', 'idea', 'budget', 'sport', 'offer', 'customer', 'wide', 'range', 'high', 'quality', 'sport', 'equipment', 'clothing', 'low', 'price', 'company', 'say']"
1,"['headboxe', 'equip', 'modern', 'consistency', 'control', 'system', 'ensure', 'cross', 'machine', 'profile', 'plasterboard']"
1,"['headboxe', 'equip', 'modern', 'consistency', 'control', 'system', 'ensure', 'cross', 'machine', 'profile', 'plasterboard', 'company', 'say', 'statement', 'receive', 'lesprom', 'network']"
0,"['small', 'investor', 'voice', 'fear', 'share', 'end', 'risk', 'investor']"
0,"['result', 'burden', 'increase', 'fix', 'cost', 'associate', 'operation', 'china', 'restructure', 'cost', 'japan']"
2,"['transaction', 'm', 'real', 'sappi', 'sign', 'long', 'term', 'agreement', 'supply', 'pulp', 'bctmp', 'small', 'service', 'supply']"
1,"['sale', '14', 'cent', 'finland', '27', 'cent', 'abroad', 'sale', 'lift', 'strong', 'growth', 'sale', 'russia', 'lithuania']"
1,"['asia', 'early', 'japan', 'nikkei', 'index', 'fall', 'percent', 'hong', 'kong', 'hang', 'seng', 'index', 'rise', 'percent']"
1,"['4', 'february', '2011', 'finnish', 'privacy', 'security', 'software', 'developer', 'tectia', 'oyj', 'hel', 'say', 'wednesday', 'set', 'strategic', 'business', 'unit', 'manage', 'security', 'mobile', 'authentication']"
0,"['operating', 'profit', '12', 'month', 'period', 'decrease', 'm', 'turnover', 'increase', 'm', 'compare', 'financial', 'year', '2004']"
0,"['operating', 'profit', '12', 'month', 'period', 'decrease', 'm', 'net', 'turnover', 'increase', 'm', 'compare', 'financial', 'year', '2004']"
0,"['operating', 'profit', '12', 'month', 'period', 'decrease', 'm', 'net', 'sale', 'increase', 'm', 'compare', 'financial', 'year', '2004']"
1,"['operating', 'profit', '12', 'month', 'period', 'decrease', 'm', 'net', 'sale', 'increase', 'm', 'compare', '2005']"
1,"['operating', 'profit', 'month', 'period', 'decrease', 'm', 'sale', 'increase', '275', 'm', 'compare', 'corresponding', 'period', '2006']"
0,"['operating', 'profit', 'month', 'period', 'decrease', 'm', 'net', 'sale', 'increase', 'm', 'compare', 'corresponding', 'period', '2007']"
0,"['operating', 'profit', 'month', 'period', 'decrease', 'm', 'net', 'sale', 'increase', 'm', 'compare', 'corresponding', 'period', '2005']"
0,"['half', '2008', 'bank', 'operate', 'profit', 'fall', 'eur', 'mn', 'eur', 'mn', 'net', 'interest', 'income', 'increase', 'eur', 'mn', 'eur', 'mn', 'half', '2007']"
0,"['operating', 'profit', '12', 'month', 'period', 'decrease', 'm', 'net', 'sale', 'increase', 'm', 'compare', '2007']"
0,"['operating', 'profit', '12', 'month', 'period', 'decrease', 'm', 'net', 'sale', 'increase', 'm', 'compare', '2007']"
0,"['operating', 'profit', 'month', 'period', 'decrease', 'm', 'net', 'sale', 'increase', 'm', 'compare', 'corresponding', 'period', '2007']"
0,"['comparable', 'operating', 'profit', 'quarter', 'decrease', 'm', 'sale', 'increase', 'm', 'compare', 'quarter', '2007']"
0,"['early', 'today', 'geberit', 'finnish', 'rival', 'uponor', 'oyj', 'cut', 'year', 'sale', 'growth', 'forecast', '6', 'pct', '10', 'pct', 'blame', 'tough', 'condition', 'germany', 'currency', 'factor']"
2,"['fourth', 'quarter', '2009', 'atria', 'net', 'loss', 'shrink', 'eur', 'million', 'eur', 'million', 'net', 'sale', 'contract', 'eur', 'million', 'eur', 'million']"
0,"['operating', 'loss', 'total', 'eur', 'mn', 'profit', 'eur', 'mn', 'half', '2009']"
0,"['operating', 'loss', 'total', 'eur', 'mn', 'profit', 'eur', 'mn']"
0,"['pretax', 'loss', 'total', 'eur', 'mn', 'profit', 'eur', 'mn', '2004']"
0,"['group', 'operating', 'loss', 'eur', 'mn', 'profit', 'eur', 'mn', '2004']"
0,"['finnish', 'national', 'carrier', 'say', 'net', 'loss', 'april', 'june', 'million', 'net', 'profit', 'million', 'year', 'early']"
0,"['generate', 'operating', 'loss', 'eur', 'mn', 'profit', 'eur', 'mn']"
1,"['high', 'growth', 'china', 'weaken', 'demand', 'continue', 'north', 'america', 'upm', 'say']"
0,"['upm', 'say', 'lower', 'net', 'profit', '385', 'million', '520', 'million', 'second', 'quarter', 'mainly', 'impairment', 'charge']"
1,"['marubeni', 'participate', 'ghg', 'green', 'house', 'gas', 'emission', 'reduction', 'project', 'overseas', 'obtain', 'emission', 'credit', 'project', 'provide', 'japanese', 'client']"
2,"['company', 'partner', 'develop', 'raiso', 'cholesterol', 'lower', 'brand', 'benecol']"
1,"['consolidated', 'unaudited', 'result', 'amanda', 'capital', 'ifrs', 'reporting', 'standard']"
1,"['unaudite', 'consolidated', 'result', 'aspocomp', 'group', 'ifrs', 'reporting', 'standard']"
1,"['aspocomp', 'group', 'oyj', 'stock', 'exchange', 'release', 'december', '15', '2006', 'pm', 'accord', 'disclosure', 'receive', 'today', 'aspocomp', 'group', 'oyj', 'share', 'henrik', 'nyberg', 'aspocomp', 'group', 'oyj', 'share', 'capital', 'vote', 'decrease', '5', 'percent']"
1,"['sale', 'fall', 'abroad', 'increase', 'finland']"
0,"['association', 'datum', 'cover', 'sale', 'figure', '100', 'small', 'local', 'brewery', 'sale', 'import', 'beer', 'product', 'actual', 'market', 'share', 'member', 'small', 'give', 'report']"
1,"['total', 'offer', 'receive', 'contracting', 'authority', 'participate', 'contract', 'contract', 'allot', 'affecto', 'finland', 'oy']"
0,"['pm', 'omx', 'helsinki', '25', 'pct', 'lower', 'omx', 'helsinki', 'pct', 'volume', '256', 'mln', 'eur']"
0,"['pm', 'omx', 'helsinki', '25', 'pct', 'omx', 'helsinki', 'pct', 'low', '253', 'mln', 'eur', 'turnover']"
1,"['compare', 'ftse', '100', 'index', 'fall', 'point', 'day', 'relative', 'price', 'change']"
1,"['elcoteq', 'se', 'europe', 'large', 'contract', 'electronic', 'maker', 'set', 'unit', 'bangalore', 'association', 'avista', 'advisory', 'mumbai']"
0,"['helsinki', 'afx', 'kci', 'konecrane', 'say', 'franklin', 'resources', 'inc', 'share', 'voting', 'right', 'finnish', 'crane', 'company', 'fall', 'week', 'pct', '9', 'pct', 'october', '2005']"
0,"['january', 'august', '2009', 'import', 'sea', 'container', 'lorry', 'trailer', 'unit', 'fall', 'export', 'corresponding', 'period', '2008']"
1,"['liora', 'get', 'brand', 'new', 'bag']"
0,"['airline', 'share', 'price', 'close', 'slightly', 'helsinki']"
0,"['omx', 'helsinki', '25', 'end', 'pct', 'lower', 'omx', 'helsinki', 'pct', 'bln', 'eur', 'turnover']"
1,"['podcast', 'see', 'harple', 'provide', 'low', 'gypsii', 'platform', 'take', 'location', 'demographic', 'information', 'produce', 'contextual', 'index', 'world']"
0,"['information', 'release', '5', 'september', '2008', 'nokia', 'american', 'depositary', 'share', 'fall', '8']"
1,"['finnish', 'share', 'trade', 'stora', 'enso', 'close', 'pct', 'lower', 'eur', 'upm', 'kymmene', 'pct', 'eur', 'metso', 'pct', 'eur']"
0,"['finnish', 'construction', 'company', 'yit', 'reduce', 'number', 'start', 'up', 'market', 'finance', 'residential', 'unit', '2007', 'previously', 'announce']"
0,"['huhtamaki', 'market', 'big', 'faller', 'pct', 'lower', 'eur', 'omx', 'helsinki', '25', 'pct', 'high', 'omx', 'helsinki', 'pct']"
0,"['pm', 'omx', 'helsinki', '25', 'index', 'pct', 'low']"
0,"['close', 'omx', 'helsinki', '25', 'pct', 'low', 'point', 'omx', 'helsinki', 'pct', 'point', 'bln', 'eur', 'turnover']"
1,"['body', 'credit', 'fall', 'february', '24', '2014']"
0,"['capacity', 'ease', 'seikku', 'sawmill', 'pori', 'alholma', 'sawmill', 'pietarsaari', 'result', '60', 'people', 'lay', 'week', 'start', 'mid', 'say']"
1,"['previously', 'order', 'set', 'start', 'produce', 'electricity', 'end', 'october', '2010', 'say']"
1,"['sale', 'local', 'currency', 'decrease', 'percent', 'number', 'subscriber', 'rise', 'million', 'total', 'million', 'end', 'fourth', 'quarter', 'company', 'say']"
0,"['company', 'confirm', 'estimate', 'low', 'revenue', '2009', 'year', 'ago', 'eur', 'million', 'usd', 'm', 'give', 'interim', 'report', 'august', '5']"
0,"['company', 'expect', 'net', 'sale', '2009', 'remain', '2008', 'level']"
0,"['measure', 'result', 'decrease', 'demand', 'technical', 'design', 'product', 'information']"
0,"['omx', 'nordic', '40', 'index', 'comprise', '40', 'trade', 'nordic', 'stock', 'nasdaq', 'omx', 'exchange', 'close', 'point', 'thursday']"
0,"['repurchase', 'shall', 'decrease', 'distributable', 'capital', 'reserve']"
0,"['net', 'sale', 'period', 'expect', 'fall', 'year', 'result', 'non', 'recurring', 'item', 'expect', 'red']"
0,"['finland', 'bank', 'land', 'report', 'operating', 'profit', 'fall', 'eur', 'mn', 'second', 'quarter', '2008', 'eur', 'mn', 'second', 'quarter', '2007']"
0,"['budapest', 'august', '10', 'mti', 'finnish', 'electronic', 'maker', 'elcoteq', 'lay', '700', 'worker', 'plant', 'pec', 's', 'hungary', 'end', 'september', 'fall', 'order', 'communication', 'director', 'elcoteq', 'local', 'unit', 'zoltan', 'krippl', 'tell', 'mti', 'monday']"
0,"['earning', 'share', 'ep', '2005', 'decrease', '2004']"
0,"['finnair', 'tallinn', 'base', 'subsidiary', 'aero', 'carry', 'passenger', 'decline', 'route', 'helsinki', 'baltic', 'capital', 'southern', 'finland']"
0,"['helsinki', 'afx', 'kesko', 'corp', 'expect', 'report', 'low', 'second', 'quarter', 'eps', 'today', 'tax', 'charge', 'earning', 'line', 'see', 'high', 'year', 'year', 'analyst', 'say']"
0,"['2009', 'bank', 'land', 'net', 'interest', 'income', 'weaken', '10', 'eur', 'mn']"
0,"['adpnews', 'aug', '3', '2009', 'finnish', 'media', 'group', 'ilkka', 'yhtyma', 'oyj', 'hel', 'say', 'today', 'net', 'profit', 'fall', '45', 'year', 'eur', 'million', 'usd', 'm', 'half', '2009']"
0,"['operating', 'profit', '2009', 'low', 'outlook', 'publish', 'early']"
0,"['operating', 'profit', 'continue', 'operation', 'fall', 'eur', 'mn', 'eur', 'mn', 'half', '2007']"
0,"['revenue', 'quarter', 'total', 'billion', '2', 'percent', 'billion', 'fourth', 'quarter', '2008']"
0,"['sampo', 'bank', 'market', 'share', 'lending', 'quarter', '2008']"
0,"['sanoma', 'news', 'advertising', 'sale', 'decrease', '22', 'year']"
0,"['26', 'october', '2010', 'finnish', 'environmental', 'management', 'company', 'lassila', 'tikanoja', 'oyj', 'hel', 'say', 'today', 'net', 'profit', 'decline', 'm', 'month', '2010', 'm', 'period', 'year', 'early']"
0,"['finnish', 'bank', 'land', 'report', 'operating', 'profit', 'fall', 'eur', 'mn', 'quarter', '2007', 'eur', 'mn', 'quarter', '2006']"
0,"['finnish', 'bank', 'land', 'report', 'operate', 'profit', 'eur', 'mn', 'quarter', '2010', 'eur', 'mn', 'corresponding', 'period', '2009']"
0,"['finnish', 'electronic', 'contract', 'manufacturer', 'scanfil', 'report', 'net', 'sale', 'eur', 'mn', '2006', 'eur', 'mn', '2005']"
0,"['finnish', 'electronic', 'contract', 'manufacturer', 'scanfil', 'report', 'net', 'sale', 'eur', 'mn', 'second', 'quarter', '2007', 'eur', 'mn', 'year', 'early']"
0,"['finnish', 'exel', 'composite', 'technology', 'company', 'design', 'manufacture', 'market', 'composite', 'profile', 'tube', 'industrial', 'application', 'report', 'net', 'sale', 'decrease', 'second', 'quarter', '2010', 'eur', 'mn', 'eur', 'mn', 'corresponding', 'period', '2009']"
0,"['finnish', 'geosentric', 'net', 'sale', 'decrease', 'eur', 'january', 'march', '2009']"
